date_local,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,aqi,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201,aqi44201,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,aqi88101,aqi_max
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.017748833333333335,18.5,88101,X,24-HR BLK AVG,24.0,100.0,1.8666666666666665,10.666666666666666,18.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,115.0,88.66666666666667,0.019553499999999998,35.0,88101,X,24-HR BLK AVG,8.0,100.0,2.8,16.0,35.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.379167,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0236895,31.5,88101,X,24-HR BLK AVG,8.0,100.0,4.2,23.0,31.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.295833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.030521333333333334,42.0,88101,7,24 HOUR,24.0,100.0,6.5,36.0,42.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.049229,90.0,88101,X,24-HR BLK AVG,8.0,100.0,9.0,50.0,90.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.052489499999999994,82.0,88101,X,24-HR BLK AVG,8.0,100.0,10.7,54.0,82.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.057265333333333335,124.0,88101,X,24-HR BLK AVG,24.0,100.0,15.299999999999999,62.666666666666664,124.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.050458333333333334,98.5,88101,X,24-HR BLK AVG,8.0,100.0,14.1,60.0,98.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.229167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,115.0,88.66666666666667,0.03187566666666667,46.5,88101,X,24-HR BLK AVG,8.0,100.0,6.5,36.0,46.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025362833333333334,32.5,88101,7,24 HOUR,24.0,100.0,4.566666666666666,25.333333333333332,32.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.017444333333333333,20.5,88101,X,24-HR BLK AVG,8.0,100.0,2.9,16.0,20.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.014656999999999998,22.0,,,,,,,,22.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.018465833333333334,28.0,88101,7,24 HOUR,16.0,100.0,12.05,56.5,56.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,106.0,82.0,0.017441166666666664,22.5,,,,,,,,22.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.270833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0389615,49.5,88101,X,24-HR BLK AVG,8.0,100.0,4.3,24.0,49.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.040844,57.5,88101,X,24-HR BLK AVG,24.0,100.0,8.666666666666666,46.0,57.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.325,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04054966666666667,62.5,88101,X,24-HR BLK AVG,8.0,100.0,7.1,39.0,62.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.441667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.019968166666666665,26.833333333333332,88101,X,24-HR BLK AVG,8.0,100.0,13.4,59.0,59.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.033890333333333335,39.5,88101,X,24-HR BLK AVG,24.0,100.0,5.633333333333333,31.333333333333332,39.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04176816666666667,47.0,88101,X,24-HR BLK AVG,8.0,100.0,4.9,27.0,47.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.233333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,114.0,87.66666666666667,0.036457666666666666,45.0,88101,X,24-HR BLK AVG,8.0,100.0,3.2,18.0,45.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.304167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03350566666666666,43.5,88101,7,24 HOUR,24.0,100.0,6.0,33.333333333333336,43.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.208333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03119116666666667,35.5,88101,X,24-HR BLK AVG,8.0,100.0,2.5,14.0,35.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.038813,44.0,88101,X,24-HR BLK AVG,8.0,100.0,7.5,42.0,44.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.316667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04137183333333333,75.5,88101,7,24 HOUR,16.0,100.0,13.399999999999999,59.5,75.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.022077,23.5,88101,X,24-HR BLK AVG,8.0,100.0,7.2,40.0,40.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04244116666666667,49.0,88101,X,24-HR BLK AVG,8.0,100.0,5.2,29.0,49.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03989283333333333,50.5,88101,7,24 HOUR,24.0,100.0,8.700000000000001,47.0,50.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.031718166666666665,46.5,88101,X,24-HR BLK AVG,8.0,100.0,10.0,53.0,53.0
,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.361111,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.030322833333333337,44.5,88101,X,24-HR BLK AVG,8.0,100.0,15.0,62.0,62.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.020223833333333333,24.0,88101,7,24 HOUR,24.0,100.0,5.633333333333333,31.333333333333332,31.333333333333332
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025209,31.0,88101,X,24-HR BLK AVG,8.0,100.0,3.4,19.0,31.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03756383333333333,52.5,88101,X,24-HR BLK AVG,8.0,100.0,7.0,39.0,52.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02856866666666667,36.5,88101,7,24 HOUR,24.0,100.0,6.866666666666667,38.0,38.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.033799666666666665,44.5,88101,X,24-HR BLK AVG,8.0,100.0,6.1,34.0,44.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03741833333333333,52.0,88101,X,24-HR BLK AVG,8.0,100.0,8.8,49.0,52.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.375,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03914466666666667,54.5,88101,X,24-HR BLK AVG,24.0,100.0,13.700000000000001,59.666666666666664,59.666666666666664
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.333333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.033188833333333334,50.5,88101,X,24-HR BLK AVG,8.0,100.0,11.1,55.0,55.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.014451666666666668,18.0,88101,X,24-HR BLK AVG,8.0,100.0,3.4,19.0,19.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02758266666666667,35.0,88101,7,24 HOUR,24.0,100.0,5.633333333333333,31.333333333333332,35.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.245833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03656383333333333,61.0,88101,X,24-HR BLK AVG,8.0,100.0,3.5,19.0,61.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.304167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03494866666666666,44.0,88101,X,24-HR BLK AVG,8.0,100.0,5.8,32.0,44.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.241667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027952,41.0,88101,7,24 HOUR,24.0,100.0,5.8,32.333333333333336,41.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.040412666666666666,72.5,88101,X,24-HR BLK AVG,8.0,100.0,8.7,48.0,72.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.395833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.045712333333333334,91.5,88101,X,24-HR BLK AVG,8.0,100.0,12.9,58.0,91.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.279167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04387883333333334,48.0,88101,7,24 HOUR,24.0,100.0,7.966666666666666,43.333333333333336,48.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.325,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.06177283333333333,132.5,88101,X,24-HR BLK AVG,8.0,100.0,11.6,56.0,132.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.354167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.037137333333333335,51.166666666666664,88101,X,24-HR BLK AVG,8.0,100.0,13.9,60.0,60.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.204167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.020084,21.333333333333332,88101,7,24 HOUR,24.0,100.0,3.8333333333333335,21.333333333333332,21.333333333333332
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.017629833333333334,19.0,88101,X,24-HR BLK AVG,8.0,100.0,1.3,7.0,19.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.028919166666666666,38.5,88101,X,24-HR BLK AVG,8.0,100.0,1.8,10.0,38.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.295833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,115.0,88.66666666666667,0.0163215,27.5,88101,7,24 HOUR,24.0,100.0,6.833333333333333,38.0,38.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.420833,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03410883333333333,50.0,88101,X,24-HR BLK AVG,8.0,100.0,12.6,58.0,58.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.022561166666666663,22.833333333333332,88101,X,24-HR BLK AVG,8.0,100.0,3.7,21.0,22.833333333333332
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.216667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025945333333333334,35.0,88101,7,24 HOUR,24.0,100.0,4.8999999999999995,27.0,35.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.029409333333333332,46.0,88101,X,24-HR BLK AVG,8.0,100.0,9.6,52.0,52.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.379167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04009633333333333,88.5,88101,X,24-HR BLK AVG,8.0,100.0,15.9,64.0,88.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.458333,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.021688666666666665,36.5,88101,X,24-HR BLK AVG,24.0,100.0,19.433333333333334,70.0,70.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.408333,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.033349833333333335,61.0,88101,X,24-HR BLK AVG,8.0,100.0,15.9,64.0,64.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0240335,28.0,88101,X,24-HR BLK AVG,8.0,100.0,6.4,36.0,36.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.028631666666666666,35.0,88101,7,24 HOUR,24.0,100.0,5.166666666666667,28.666666666666668,35.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.024414833333333334,28.5,88101,X,24-HR BLK AVG,8.0,100.0,2.1,12.0,28.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,113.0,87.33333333333333,0.019024,22.5,88101,X,24-HR BLK AVG,8.0,100.0,8.5,47.0,47.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025218166666666667,35.5,88101,7,24 HOUR,24.0,100.0,6.1000000000000005,34.0,35.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03858583333333333,74.0,88101,X,24-HR BLK AVG,8.0,100.0,7.2,40.0,74.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.358333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03712733333333334,53.5,88101,X,24-HR BLK AVG,8.0,100.0,10.1,53.0,53.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03366,41.0,88101,X,24-HR BLK AVG,24.0,100.0,5.133333333333333,28.666666666666668,41.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027923,31.5,88101,X,24-HR BLK AVG,8.0,100.0,1.3,7.0,31.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.270833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027634833333333334,40.5,88101,X,24-HR BLK AVG,8.0,100.0,3.2,18.0,40.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.375,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.033584,42.5,88101,7,24 HOUR,24.0,100.0,7.066666666666666,39.333333333333336,42.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.379167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.019102333333333332,25.0,88101,X,24-HR BLK AVG,8.0,100.0,8.1,45.0,45.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,116.0,89.66666666666667,0.033882833333333334,51.0,88101,X,24-HR BLK AVG,8.0,100.0,5.9,33.0,51.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2875,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.033939500000000004,40.0,88101,7,24 HOUR,24.0,100.0,7.333333333333333,40.666666666666664,40.666666666666664
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.329167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.018247666666666666,25.0,88101,X,24-HR BLK AVG,8.0,100.0,5.1,28.0,28.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.041076,48.0,88101,X,24-HR BLK AVG,8.0,100.0,4.1,23.0,48.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.024623500000000003,31.5,88101,7,24 HOUR,24.0,100.0,6.166666666666667,34.333333333333336,34.333333333333336
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0348715,55.5,88101,X,24-HR BLK AVG,8.0,100.0,8.2,46.0,55.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.429167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.033451666666666664,44.5,88101,X,24-HR BLK AVG,8.0,100.0,11.2,55.0,55.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.026704500000000003,34.0,88101,7,24 HOUR,16.0,100.0,6.0,33.5,34.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.026332333333333333,35.5,,,,,,,,35.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.245833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02183566666666667,29.5,,,,,,,,29.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025723,38.0,88101,7,24 HOUR,16.0,100.0,5.800000000000001,32.0,38.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.030773833333333334,38.5,,,,,,,,38.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0256415,33.5,,,,,,,,33.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.016778,18.5,88101,7,24 HOUR,24.0,100.0,4.1000000000000005,22.666666666666668,22.666666666666668
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0297605,37.5,88101,X,24-HR BLK AVG,8.0,100.0,3.2,18.0,37.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0297695,36.5,88101,X,24-HR BLK AVG,8.0,100.0,6.9,38.0,38.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.204167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02537316666666667,30.0,88101,7,24 HOUR,24.0,100.0,2.533333333333333,13.666666666666666,30.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027594833333333332,30.0,88101,X,24-HR BLK AVG,8.0,100.0,0.7,4.0,30.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.233333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025825999999999998,28.333333333333332,88101,X,24-HR BLK AVG,8.0,100.0,0.0,0.0,28.333333333333332
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03639283333333333,45.0,88101,7,24 HOUR,24.0,100.0,9.666666666666666,50.333333333333336,50.333333333333336
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4125,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03264333333333334,42.0,88101,X,24-HR BLK AVG,8.0,100.0,12.4,57.0,57.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3625,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02274016666666667,27.0,88101,X,24-HR BLK AVG,8.0,100.0,9.3,51.0,51.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027316166666666666,35.5,88101,7,24 HOUR,16.0,100.0,8.15,45.5,45.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.021417333333333333,28.5,,,,,,,,28.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.015185166666666666,20.5,,,,,,,,20.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.016883,23.5,88101,7,24 HOUR,16.0,100.0,3.65,20.5,23.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.295833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.015825166666666668,30.5,,,,,,,,30.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.420833,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.016495,30.5,,,,,,,,30.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.454167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.018112666666666666,31.5,88101,7,24 HOUR,16.0,100.0,8.7,48.5,48.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.021313166666666664,30.0,,,,,,,,30.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.379167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.024094833333333333,37.0,,,,,,,,37.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.391667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.030267166666666664,48.0,88101,7,24 HOUR,24.0,100.0,16.333333333333332,64.33333333333333,64.33333333333333
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.429167,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03488716666666667,48.5,88101,X,24-HR BLK AVG,8.0,100.0,15.6,63.0,63.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.017977333333333335,22.5,88101,X,24-HR BLK AVG,8.0,100.0,3.6,20.0,22.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.01895233333333333,19.5,88101,X,24-HR BLK AVG,24.0,100.0,8.133333333333335,45.0,45.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0196445,21.5,88101,X,24-HR BLK AVG,8.0,100.0,3.0,17.0,21.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.022515666666666666,23.5,88101,X,24-HR BLK AVG,8.0,100.0,6.3,35.0,35.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.031073666666666666,34.0,88101,7,24 HOUR,24.0,100.0,5.133333333333334,28.333333333333332,34.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2625,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0289835,41.0,88101,X,24-HR BLK AVG,8.0,100.0,4.7,26.0,41.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.375,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02928333333333333,51.0,88101,X,24-HR BLK AVG,8.0,100.0,9.9,52.0,52.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.516667,10.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.024220500000000002,45.5,88101,7,24 HOUR,24.0,100.0,12.266666666666666,56.666666666666664,56.666666666666664
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0174975,35.0,88101,X,24-HR BLK AVG,8.0,100.0,4.9,27.0,35.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.270833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.008523166666666667,12.0,88101,X,24-HR BLK AVG,8.0,100.0,2.9,16.0,16.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.022832666666666668,28.5,88101,7,24 HOUR,24.0,100.0,3.233333333333333,18.0,28.5
