county_code,date_local,parameter_code,latitude,longitude,sample_duration_code,pollutant_standard,units_of_measure,observation_count,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,county,city,parameter_code44201,latitude44201,longitude44201,sample_duration_code44201,pollutant_standard44201,units_of_measure44201,observation_count44201,validity_indicator44201,arithmetic_mean44201,first_max_value44201,first_max_hour44201,aqi44201,county44201,city44201,parameter_code88101,latitude88101,longitude88101,sample_duration_code88101,pollutant_standard88101,units_of_measure88101,observation_count88101,validity_indicator88101,arithmetic_mean88101,first_max_value88101,first_max_hour88101,aqi88101,county88101,city88101,aqi_max
103,2013-02-21,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0313015,0.034,10.5,31.5,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.9,2.9,0.0,16.0,Suffolk,East Farmingdale,31.5
103,2013-02-22,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,105.0,N,0.03020616666666667,0.033,16.0,30.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,30.5
103,2013-02-23,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.03586633333333333,0.038,13.5,35.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,35.0
103,2013-02-24,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.03515133333333333,0.038,15.5,35.0,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,4.4,4.4,0.0,24.0,Suffolk,East Farmingdale,35.0
103,2013-02-25,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.027071,0.038,8.5,35.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,35.0
103,2013-02-26,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.034112666666666666,0.0415,19.0,38.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,38.5
103,2013-02-27,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.023805666666666666,0.04083333333333333,2.3333333333333335,37.833333333333336,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.7,3.7,0.0,21.0,Suffolk,East Farmingdale,37.833333333333336
103,2013-02-28,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.014036833333333333,0.023500000000000004,19.5,21.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,21.5
103,2013-03-01,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.029052166666666667,0.033,16.0,30.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,30.5
103,2013-03-02,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,88.0,Y,0.0334905,0.0355,9.0,32.5,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.8,2.8,0.0,16.0,Suffolk,East Farmingdale,32.5
