date_local,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,aqi,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201,aqi44201,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,aqi88101,aqi_max,latitude,longitude,validity_indicator,pollutant_standard,units_of_measure,city,latitude44201,longitude44201,validity_indicator44201,pollutant_standard44201,units_of_measure44201,city44201,latitude88101,longitude88101,validity_indicator88101,pollutant_standard88101,units_of_measure88101,city88101
2013-04-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.416667,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,42.0,66.0,0.025428999999999997,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,
2013-04-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.475,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022609333333333332,26.333333333333332,,,,,,,,26.333333333333332,,,,,,,,,,,,,,,,,,
2013-04-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4875,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.015936333333333334,24.0,88101,7,24 HOUR,32.0,100.0,6.625,36.75,36.75,,,,,,,,,,,,,,,,,,
2013-04-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.441667,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027887333333333333,33.0,,,,,,,,33.0,,,,,,,,,,,,,,,,,,
2013-04-15,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.45,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020230333333333333,25.0,,,,,,,,25.0,,,,,,,,,,,,,,,,,,
2013-04-16,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.516667,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022731666666666667,28.0,88101,7,24 HOUR,32.0,100.0,6.975,36.5,36.5,,,,,,,,,,,,,,,,,,
2013-04-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.433333,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023794,33.0,,,,,,,,33.0,,,,,,,,,,,,,,,,,,
2013-04-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.529167,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01852933333333333,24.0,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
2013-04-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5375,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.017665333333333335,30.0,88101,7,24 HOUR,32.0,100.0,6.375,35.5,35.5,,,,,,,,,,,,,,,,,,
2013-04-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.325,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.032037666666666666,34.0,,,,,,,,34.0,,,,,,,,,,,,,,,,,,
2013-04-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3875,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030216999999999997,37.0,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
2013-04-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.429167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027084666666666663,32.0,88101,7,24 HOUR,32.0,100.0,6.525,35.0,35.0,,,,,,,,,,,,,,,,,,
2013-04-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020023,21.0,,,,,,,,21.0,,,,,,,,,,,,,,,,,,
2013-04-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.345833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020204333333333335,25.0,,,,,,,,25.0,,,,,,,,,,,,,,,,,,
2013-04-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2625,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027598,40.0,88101,7,24 HOUR,32.0,100.0,5.5,30.75,40.0,,,,,,,,,,,,,,,,,,
2013-04-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.036949666666666665,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2013-04-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.241667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.037539333333333334,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2013-04-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3875,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04051133333333334,48.0,88101,7,24 HOUR,32.0,100.0,8.675,47.75,48.0,,,,,,,,,,,,,,,,,,
2013-04-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.366667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029722,30.666666666666668,,,,,,,,30.666666666666668,,,,,,,,,,,,,,,,,,
2013-04-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.304167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030957333333333333,40.0,,,,,,,,40.0,,,,,,,,,,,,,,,,,,
2013-05-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020201,33.0,88101,7,24 HOUR,16.0,100.0,6.4,35.5,35.5,,,,,,,,,,,,,,,,,,
2013-05-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.45,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016676333333333335,24.0,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
2013-05-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.325,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026040666666666667,34.0,,,,,,,,34.0,,,,,,,,,,,,,,,,,,
2013-05-04,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02896433333333333,31.0,88101,7,24 HOUR,32.0,100.0,7.05,39.0,39.0,,,,,,,,,,,,,,,,,,
2013-05-05,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3125,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.031608000000000004,38.0,,,,,,,,38.0,,,,,,,,,,,,,,,,,,
2013-05-06,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.379167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.015245,24.0,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
2013-05-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.425,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01767166666666667,24.0,88101,7,24 HOUR,32.0,100.0,5.875,32.75,32.75,,,,,,,,,,,,,,,,,,
2013-05-08,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.375,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.015599333333333335,19.0,,,,,,,,19.0,,,,,,,,,,,,,,,,,,
2013-05-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.454167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013981666666666665,24.0,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
2013-05-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.508333,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025756333333333336,34.0,88101,7,24 HOUR,32.0,100.0,11.1,54.5,54.5,,,,,,,,,,,,,,,,,,
2013-05-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.504167,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01930533333333333,24.666666666666668,,,,,,,,24.666666666666668,,,,,,,,,,,,,,,,,,
2013-05-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03426833333333334,37.0,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
2013-05-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.275,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027885999999999998,32.0,88101,7,24 HOUR,32.0,100.0,4.475,24.75,32.0,,,,,,,,,,,,,,,,,,
2013-05-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027902,35.0,,,,,,,,35.0,,,,,,,,,,,,,,,,,,
2013-05-15,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.475,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028537666666666666,36.0,,,,,,,,36.0,,,,,,,,,,,,,,,,,,
2013-05-16,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.575,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023931333333333332,31.0,88101,7,24 HOUR,32.0,100.0,11.85,56.25,56.25,,,,,,,,,,,,,,,,,,
2013-05-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.445833,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02332366666666667,31.0,,,,,,,,31.0,,,,,,,,,,,,,,,,,,
2013-05-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.583333,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021793999999999997,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,
2013-05-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.466667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.018235333333333333,24.0,88101,7,24 HOUR,32.0,100.0,3.7249999999999996,20.75,24.0,,,,,,,,,,,,,,,,,,
2013-05-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.616667,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011973999999999999,23.0,,,,,,,,23.0,,,,,,,,,,,,,,,,,,
2013-05-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.658333,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029583333333333333,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2013-05-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.675,10.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.010442666666666668,18.0,88101,7,24 HOUR,32.0,100.0,17.35,66.5,66.5,,,,,,,,,,,,,,,,,,
2013-05-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.6625,10.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011832,16.0,,,,,,,,16.0,,,,,,,,,,,,,,,,,,
2013-05-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4125,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011508333333333334,17.333333333333332,,,,,,,,17.333333333333332,,,,,,,,,,,,,,,,,,
2013-05-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024990333333333337,29.0,88101,7,24 HOUR,32.0,100.0,1.925,10.75,29.0,,,,,,,,,,,,,,,,,,
2013-05-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.366667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02655266666666667,31.0,,,,,,,,31.0,,,,,,,,,,,,,,,,,,
2013-05-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5125,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.034472,42.0,,,,,,,,42.0,,,,,,,,,,,,,,,,,,
2013-05-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.691667,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.017495,25.0,88101,7,24 HOUR,32.0,100.0,12.95,58.25,58.25,,,,,,,,,,,,,,,,,,
2013-05-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.775,11.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023271,29.0,,,,,,,,29.0,,,,,,,,,,,,,,,,,,
2013-05-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.666667,10.0,44201,W,8-HR RUN AVG BEGIN HOUR,49.0,75.33333333333333,0.040481333333333334,74.0,,,,,,,,74.0,,,,,,,,,,,,,,,,,,
2013-05-31,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.733333,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.038016,51.0,88101,7,24 HOUR,24.0,100.0,17.733333333333334,67.0,67.0,,,,,,,,,,,,,,,,,,
2013-06-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.641667,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.033451,54.0,,,,,,,,54.0,,,,,,,,,,,,,,,,,,
2013-06-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.595833,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030700999999999996,41.0,,,,,,,,41.0,,,,,,,,,,,,,,,,,,
2013-06-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.55,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022629,28.0,88101,7,24 HOUR,24.0,100.0,7.433333333333334,41.0,41.0,,,,,,,,,,,,,,,,,,
2013-06-04,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4375,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03250633333333333,34.0,,,,,,,,34.0,,,,,,,,,,,,,,,,,,
2013-06-05,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.470833,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029214333333333332,33.0,,,,,,,,33.0,,,,,,,,,,,,,,,,,,
2013-06-06,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.6,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028851666666666664,40.0,88101,7,24 HOUR,24.0,100.0,6.566666666666666,36.666666666666664,40.0,,,,,,,,,,,,,,,,,,
2013-06-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.508333,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.019787666666666665,22.0,,,,,,,,22.0,,,,,,,,,,,,,,,,,,
2013-06-08,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.558333,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.018675,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,
2013-06-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.75,11.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02463866666666667,44.0,88101,7,24 HOUR,24.0,100.0,10.266666666666667,53.0,53.0,,,,,,,,,,,,,,,,,,
2013-06-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.866667,14.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02680266666666667,34.0,,,,,,,,34.0,,,,,,,,,,,,,,,,,,
2013-06-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.645833,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03141533333333333,37.0,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
2013-06-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.579167,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022442666666666666,29.0,88101,7,24 HOUR,24.0,100.0,3.3666666666666667,18.666666666666668,29.0,,,,,,,,,,,,,,,,,,
2013-06-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.6625,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030681333333333328,33.0,,,,,,,,33.0,,,,,,,,,,,,,,,,,,
2013-06-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5375,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025343,31.666666666666668,,,,,,,,31.666666666666668,,,,,,,,,,,,,,,,,,
2013-06-15,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.625,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028729,38.0,88101,7,24 HOUR,24.0,100.0,11.033333333333333,54.666666666666664,54.666666666666664,,,,,,,,,,,,,,,,,,
2013-06-16,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.754167,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03470733333333333,49.0,,,,,,,,49.0,,,,,,,,,,,,,,,,,,
2013-06-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.741667,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02917,42.0,,,,,,,,42.0,,,,,,,,,,,,,,,,,,
2013-06-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.820833,10.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023393666666666663,31.0,88101,7,24 HOUR,24.0,100.0,12.366666666666667,57.0,57.0,,,,,,,,,,,,,,,,,,
2013-06-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.55,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03041166666666667,39.0,,,,,,,,39.0,,,,,,,,,,,,,,,,,,
2013-06-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.654167,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.033069999999999995,42.0,,,,,,,,42.0,,,,,,,,,,,,,,,,,,
2013-06-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.65,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03725966666666666,48.0,88101,7,24 HOUR,24.0,100.0,9.766666666666667,52.333333333333336,52.333333333333336,,,,,,,,,,,,,,,,,,
2013-06-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.670833,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.034026,47.0,,,,,,,,47.0,,,,,,,,,,,,,,,,,,
2013-06-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.679167,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.018127333333333332,31.0,,,,,,,,31.0,,,,,,,,,,,,,,,,,,
2013-06-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.65,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.036741666666666666,58.0,88101,7,24 HOUR,24.0,100.0,13.233333333333334,59.0,59.0,,,,,,,,,,,,,,,,,,
2013-06-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03826833333333333,51.0,,,,,,,,51.0,,,,,,,,,,,,,,,,,,
2013-06-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4375,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03622533333333333,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2013-06-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5375,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.032300333333333334,46.0,88101,7,24 HOUR,24.0,100.0,14.566666666666668,61.0,61.0,,,,,,,,,,,,,,,,,,
2013-06-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.454167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.032495,41.0,,,,,,,,41.0,,,,,,,,,,,,,,,,,,
2013-06-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.445833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030583333333333334,45.0,,,,,,,,45.0,,,,,,,,,,,,,,,,,,
2013-06-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5375,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021381,31.0,88101,7,24 HOUR,24.0,100.0,11.533333333333333,55.666666666666664,55.666666666666664,,,,,,,,,,,,,,,,,,
2013-07-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.010724,14.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,
2013-07-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.525,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.012514666666666667,19.0,,,,,,,,19.0,,,,,,,,,,,,,,,,,,
2013-07-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.007756333333333333,14.0,88101,7,24 HOUR,24.0,100.0,7.733333333333333,43.333333333333336,43.333333333333336,,,,,,,,,,,,,,,,,,
2013-07-04,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.470833,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.017653333333333333,30.0,,,,,,,,30.0,,,,,,,,,,,,,,,,,,
2013-07-05,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.470833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026677999999999997,42.0,,,,,,,,42.0,,,,,,,,,,,,,,,,,,
2013-07-06,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03206233333333333,42.0,88101,7,24 HOUR,32.0,100.0,10.7,54.0,54.0,,,,,,,,,,,,,,,,,,
2013-07-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03559166666666667,47.0,,,,,,,,47.0,,,,,,,,,,,,,,,,,,
2013-07-08,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.470833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.038304,49.0,,,,,,,,49.0,,,,,,,,,,,,,,,,,,
2013-07-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5125,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04032,61.0,88101,7,24 HOUR,24.0,100.0,17.2,66.33333333333333,66.33333333333333,,,,,,,,,,,,,,,,,,
2013-07-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.554167,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.039302666666666666,46.0,,,,,,,,46.0,,,,,,,,,,,,,,,,,,
2013-07-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.445833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030170000000000002,42.0,,,,,,,,42.0,,,,,,,,,,,,,,,,,,
2013-07-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.458333,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027212333333333335,32.0,88101,7,24 HOUR,24.0,100.0,8.933333333333334,47.0,47.0,,,,,,,,,,,,,,,,,,
2013-07-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.575,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.014379000000000001,23.0,,,,,,,,23.0,,,,,,,,,,,,,,,,,,
2013-07-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5875,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020307333333333333,29.0,,,,,,,,29.0,,,,,,,,,,,,,,,,,,
2013-07-15,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.529167,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027905333333333334,37.0,88101,7,24 HOUR,24.0,100.0,12.200000000000001,56.666666666666664,56.666666666666664,,,,,,,,,,,,,,,,,,
2013-07-16,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.034278,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2013-07-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.516667,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04449033333333333,108.0,,,,,,,,108.0,,,,,,,,,,,,,,,,,,
2013-07-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.491667,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03899866666666666,46.0,88101,7,24 HOUR,24.0,100.0,16.033333333333335,64.0,64.0,,,,,,,,,,,,,,,,,,
2013-07-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.491667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04857,77.0,,,,,,,,77.0,,,,,,,,,,,,,,,,,,
2013-07-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.420833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.037477,51.0,,,,,,,,51.0,,,,,,,,,,,,,,,,,,
2013-07-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.354167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.036013333333333335,42.0,88101,7,24 HOUR,24.0,100.0,9.133333333333333,49.333333333333336,49.333333333333336,,,,,,,,,,,,,,,,,,
2013-07-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.425,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028472,37.0,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
2013-07-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.483333,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.031905333333333334,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2013-07-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.358333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020810333333333333,27.0,88101,7,24 HOUR,24.0,100.0,6.233333333333333,34.666666666666664,34.666666666666664,,,,,,,,,,,,,,,,,,
2013-07-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.358333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013078333333333332,14.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,
