date_local,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,aqi,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201,aqi44201,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,aqi88101,aqi_max
2013-04-22,42101,Z,8-HR RUN AVG END HOUR,16.0,67.0,0.175,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028305333333333335,31.0,88101,7,24 HOUR,8.0,100.0,4.8,27.0,31.0
2013-04-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.175,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,51.0,79.33333333333333,0.025126,27.333333333333332,88101,7,24 HOUR,8.0,100.0,5.4,30.0,30.0
2013-04-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024117666666666666,30.0,88101,7,24 HOUR,8.0,100.0,10.2,53.0,53.0
2013-04-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03317,43.0,88101,7,24 HOUR,8.0,100.0,4.8,27.0,43.0
2013-04-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.037072,45.0,88101,7,24 HOUR,8.0,100.0,7.9,44.0,45.0
2013-04-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03563733333333333,44.0,88101,7,24 HOUR,8.0,100.0,4.4,24.0,44.0
2013-04-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.233333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.043014666666666666,50.0,88101,7,24 HOUR,8.0,100.0,7.8,43.0,50.0
2013-04-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.033675000000000004,33.0,88101,7,24 HOUR,8.0,100.0,7.7,43.0,43.0
2013-04-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.175,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.034381,44.0,88101,7,24 HOUR,8.0,100.0,5.2,29.0,44.0
2013-05-01,42101,Z,8-HR RUN AVG END HOUR,16.0,67.0,0.19375,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022447333333333333,32.0,88101,7,24 HOUR,8.0,100.0,4.4,24.0,32.0
2013-05-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020503333333333335,26.0,88101,7,24 HOUR,8.0,100.0,4.5,25.0,26.0
2013-05-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.133333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028513333333333335,34.0,88101,7,24 HOUR,8.0,100.0,6.1,34.0,34.0
2013-05-04,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.158333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,49.0,76.66666666666667,0.033078666666666666,33.0,88101,7,24 HOUR,8.0,100.0,6.2,34.0,34.0
2013-05-05,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1,1.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03346933333333333,37.0,88101,7,24 HOUR,8.0,100.0,5.9,33.0,37.0
2013-05-06,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.158333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.018692666666666666,26.0,88101,7,24 HOUR,8.0,100.0,6.4,36.0,36.0
2013-05-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.170833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020231666666666665,23.0,88101,7,24 HOUR,8.0,100.0,2.9,16.0,23.0
2013-05-08,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1625,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01985433333333333,25.0,88101,7,24 HOUR,8.0,100.0,4.2,23.0,25.0
2013-05-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.245833,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.008666666666666666,15.666666666666666,88101,7,24 HOUR,8.0,100.0,7.0,39.0,39.0
2013-05-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3625,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029428,38.0,88101,7,24 HOUR,8.0,100.0,11.3,55.0,55.0
2013-05-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023905333333333334,31.0,88101,7,24 HOUR,8.0,100.0,12.0,56.0,56.0
2013-05-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1625,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03680733333333333,41.0,88101,7,24 HOUR,8.0,100.0,6.0,33.0,41.0
2013-05-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.145833,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03233466666666667,37.0,88101,7,24 HOUR,8.0,100.0,4.7,26.0,37.0
2013-05-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.170833,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03131866666666667,40.0,88101,7,24 HOUR,8.0,100.0,3.7,21.0,40.0
2013-05-15,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.205556,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03243766666666667,42.0,88101,7,24 HOUR,8.0,100.0,9.5,52.0,52.0
2013-05-16,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.35,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029241666666666666,44.0,88101,7,24 HOUR,8.0,100.0,11.6,56.0,56.0
2013-05-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.229167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026927999999999997,38.0,88101,7,24 HOUR,8.0,100.0,3.2,18.0,38.0
2013-05-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026416666666666668,31.0,88101,7,24 HOUR,8.0,100.0,5.1,28.0,31.0
2013-05-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1125,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02760433333333333,30.0,88101,7,24 HOUR,8.0,100.0,0.6,3.0,30.0
2013-05-20,42101,Z,8-HR RUN AVG END HOUR,17.0,71.0,0.270588,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.014495000000000001,26.0,88101,7,24 HOUR,8.0,100.0,10.3,53.0,53.0
2013-05-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.316667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.012811000000000001,20.0,88101,7,24 HOUR,8.0,100.0,13.9,60.0,60.0
2013-05-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.270833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.019874,23.0,88101,7,24 HOUR,8.0,100.0,15.0,62.0,62.0
2013-05-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.166667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01907,23.0,88101,7,24 HOUR,8.0,100.0,6.5,36.0,36.0
2013-05-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.175,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.012936333333333333,18.0,88101,7,24 HOUR,8.0,100.0,2.9,16.0,18.0
2013-05-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.104167,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028361333333333332,31.0,88101,7,24 HOUR,8.0,100.0,1.2,7.0,31.0
2013-05-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1125,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030224,37.0,88101,7,24 HOUR,8.0,100.0,3.2,18.0,37.0
2013-05-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03619133333333333,47.0,88101,7,24 HOUR,8.0,100.0,6.2,34.0,47.0
2013-05-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02856866666666667,33.0,,,,,,,,33.0
2013-05-29,42101,Z,8-HR RUN AVG END HOUR,17.0,71.0,0.270588,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025516,32.0,,,,,,,,32.0
2013-05-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.325,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03607833333333333,74.0,88101,7,24 HOUR,8.0,100.0,19.2,70.0,74.0
2013-05-31,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.354167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.036402,64.0,88101,7,24 HOUR,8.0,100.0,18.7,69.0,69.0
2013-06-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.229167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02775633333333333,42.0,88101,7,24 HOUR,8.0,100.0,12.0,56.0,56.0
2013-06-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.183333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023341666666666667,30.0,88101,7,24 HOUR,8.0,100.0,9.8,52.0,52.0
2013-06-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.191667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025426333333333332,34.0,88101,7,24 HOUR,8.0,100.0,5.8,32.0,34.0
2013-06-04,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.133333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03831366666666667,42.0,88101,7,24 HOUR,8.0,100.0,4.0,22.0,42.0
2013-06-05,42101,Z,8-HR RUN AVG END HOUR,16.0,67.0,0.125,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03743,39.0,88101,7,24 HOUR,8.0,100.0,4.0,22.0,39.0
2013-06-06,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1,1.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03839566666666667,46.0,88101,7,24 HOUR,8.0,100.0,6.0,33.0,46.0
2013-06-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1,1.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025979000000000002,29.0,88101,7,24 HOUR,8.0,100.0,1.5,8.0,29.0
2013-06-08,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.154167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02090533333333333,31.0,88101,7,24 HOUR,8.0,100.0,2.8,16.0,31.0
2013-06-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.032771,50.0,88101,7,24 HOUR,8.0,100.0,9.1,51.0,51.0
2013-06-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.25,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03115533333333333,44.0,88101,7,24 HOUR,8.0,100.0,9.2,51.0,51.0
2013-06-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.158333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,50.0,77.33333333333333,0.03404766666666667,44.0,88101,7,24 HOUR,8.0,100.0,5.8,32.0,44.0
2013-06-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.125,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02938733333333333,37.0,88101,7,24 HOUR,8.0,100.0,3.4,19.0,37.0
2013-06-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1875,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03905733333333333,41.0,88101,7,24 HOUR,8.0,100.0,4.7,26.0,41.0
2013-06-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.133333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02931866666666667,37.0,88101,7,24 HOUR,8.0,100.0,4.2,23.0,37.0
2013-06-15,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.208333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03041333333333333,44.0,,,,,,,,44.0
2013-06-16,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.329167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.035577000000000004,47.0,88101,7,24 HOUR,8.0,100.0,12.8,58.0,58.0
2013-06-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.034985333333333334,47.0,88101,7,24 HOUR,8.0,100.0,12.3,57.0,57.0
2013-06-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.031107999999999997,38.0,88101,7,24 HOUR,8.0,100.0,10.3,53.0,53.0
2013-06-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.125,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.035678,44.0,88101,7,24 HOUR,8.0,100.0,6.7,37.0,44.0
2013-06-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.166667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.038238666666666664,44.0,88101,7,24 HOUR,8.0,100.0,8.3,46.0,46.0
2013-06-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.15,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,51.0,79.33333333333333,0.03924466666666667,49.0,88101,7,24 HOUR,8.0,100.0,8.0,44.0,49.0
2013-06-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.183333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.037528,45.0,88101,7,24 HOUR,8.0,100.0,7.6,42.0,45.0
2013-06-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.158333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02201133333333333,31.0,88101,7,24 HOUR,8.0,100.0,7.7,43.0,43.0
2013-06-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04056233333333333,77.0,88101,7,24 HOUR,8.0,100.0,13.3,59.0,77.0
2013-06-25,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.227778,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.044186333333333334,84.0,88101,7,24 HOUR,8.0,100.0,16.8,65.0,84.0
2013-06-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.204167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.039052666666666666,49.0,88101,7,24 HOUR,8.0,100.0,12.7,58.0,58.0
2013-06-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03721933333333333,48.0,88101,7,24 HOUR,8.0,100.0,13.0,58.0,58.0
2013-06-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1625,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.037866333333333335,46.0,88101,7,24 HOUR,8.0,100.0,10.2,53.0,53.0
2013-06-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.179167,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.033508333333333334,45.0,88101,7,24 HOUR,8.0,100.0,9.9,52.0,52.0
2013-06-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.175,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025271000000000002,31.0,88101,7,24 HOUR,8.0,100.0,9.8,52.0,52.0
2013-07-01,42101,Z,8-HR RUN AVG END HOUR,16.0,67.0,0.10625,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,50.0,77.33333333333333,0.020079,21.0,88101,7,24 HOUR,8.0,100.0,5.4,30.0,30.0
2013-07-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1,1.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.019219333333333335,24.0,,,,,,,,24.0
2013-07-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.141667,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013393666666666665,22.0,88101,7,24 HOUR,8.0,100.0,6.5,36.0,36.0
2013-07-04,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.141667,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020024666666666666,31.0,88101,7,24 HOUR,8.0,100.0,10.7,54.0,54.0
2013-07-05,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.141667,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027137333333333333,40.0,88101,7,24 HOUR,8.0,100.0,8.8,49.0,49.0
2013-07-06,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.125,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.037838333333333335,51.0,88101,7,24 HOUR,8.0,100.0,10.9,54.0,54.0
2013-07-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.175,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.040201,51.0,,,,,,,,51.0
2013-07-08,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.127778,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.042416666666666665,67.0,,,,,,,,67.0
2013-07-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.233333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04840333333333333,105.0,88101,7,24 HOUR,8.0,100.0,17.0,66.0,105.0
2013-07-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.03242433333333333,41.0,,,,,,,,41.0
2013-07-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,49.0,76.66666666666667,0.03916466666666667,54.0,88101,7,24 HOUR,8.0,100.0,10.6,54.0,54.0
2013-07-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029799000000000003,35.0,88101,7,24 HOUR,8.0,100.0,7.7,43.0,43.0
2013-07-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.170833,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.018334666666666666,25.0,88101,7,24 HOUR,8.0,100.0,6.7,37.0,37.0
2013-07-14,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022293999999999998,34.0,88101,7,24 HOUR,8.0,100.0,10.5,54.0,54.0
2013-07-15,42101,Z,8-HR RUN AVG END HOUR,14.0,58.0,0.171429,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.02531,38.0,88101,7,24 HOUR,8.0,100.0,11.7,56.0,56.0
2013-07-16,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03390833333333334,58.0,88101,7,24 HOUR,8.0,100.0,13.3,59.0,59.0
2013-07-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.049527999999999996,129.0,88101,7,24 HOUR,8.0,100.0,15.5,63.0,129.0
2013-07-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.046879000000000004,101.0,88101,7,24 HOUR,8.0,100.0,20.1,71.0,101.0
2013-07-19,42101,Z,8-HR RUN AVG END HOUR,17.0,71.0,0.258824,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.05689366666666667,133.0,88101,7,24 HOUR,8.0,100.0,27.1,85.0,133.0
2013-07-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.158333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.041264666666666665,84.0,88101,7,24 HOUR,8.0,100.0,19.0,69.0,84.0
2013-07-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.183333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04391333333333333,54.0,88101,7,24 HOUR,8.0,100.0,10.7,54.0,54.0
2013-07-22,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.111111,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03369466666666667,38.0,88101,7,24 HOUR,8.0,100.0,11.3,55.0,55.0
2013-07-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.154167,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03689566666666667,58.0,88101,7,24 HOUR,8.0,100.0,7.1,39.0,58.0
2013-07-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.154167,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028300333333333334,38.0,88101,7,24 HOUR,8.0,100.0,6.2,34.0,38.0
2013-07-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1,1.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01907,19.0,88101,7,24 HOUR,8.0,100.0,3.2,18.0,19.0
2013-07-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.125,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.040685,61.0,88101,7,24 HOUR,8.0,100.0,6.9,38.0,61.0
2013-07-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.158333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04548866666666667,67.0,88101,7,24 HOUR,8.0,100.0,9.2,51.0,67.0
2013-07-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.141667,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.035358,45.0,88101,7,24 HOUR,8.0,100.0,7.3,41.0,45.0
2013-07-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.158333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04230266666666666,71.0,88101,7,24 HOUR,8.0,100.0,7.3,41.0,71.0
2013-07-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.141667,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030851666666666666,43.0,,,,,,,,43.0
2013-07-31,42101,Z,8-HR RUN AVG END HOUR,17.0,71.0,0.170588,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.042401999999999995,47.0,,,,,,,,47.0
2013-08-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.133333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03765533333333334,45.333333333333336,88101,7,24 HOUR,8.0,100.0,11.9,56.0,56.0
2013-08-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.175,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.042876000000000004,58.0,88101,7,24 HOUR,8.0,100.0,10.1,53.0,58.0
2013-08-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03268133333333333,40.0,88101,7,24 HOUR,8.0,100.0,12.5,57.0,57.0
2013-08-04,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1375,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029215666666666668,35.0,88101,7,24 HOUR,8.0,100.0,5.2,29.0,35.0
2013-08-05,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.108333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028836666666666667,40.0,88101,7,24 HOUR,8.0,100.0,4.4,24.0,40.0
2013-08-06,42101,Z,8-HR RUN AVG END HOUR,16.0,67.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.045657,61.0,88101,7,24 HOUR,8.0,100.0,5.9,33.0,61.0
2013-08-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1,1.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.041405333333333336,46.0,88101,7,24 HOUR,8.0,100.0,4.8,27.0,46.0
2013-08-08,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.1,1.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02894266666666667,33.0,88101,7,24 HOUR,8.0,100.0,9.5,52.0,52.0
2013-08-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.129167,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.0325,41.0,88101,7,24 HOUR,8.0,100.0,10.0,53.0,53.0
2013-08-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.129167,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.034418000000000004,45.0,88101,7,24 HOUR,8.0,100.0,8.5,47.0,47.0
2013-08-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.120833,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.039902,50.0,88101,7,24 HOUR,8.0,100.0,5.6,31.0,50.0
2013-08-12,42101,Z,8-HR RUN AVG END HOUR,17.0,71.0,0.194118,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03324666666666667,45.0,88101,7,24 HOUR,8.0,100.0,5.6,31.0,45.0
